,Month_ending,Year,County,State,Primary_use,Battery_BEVs,Hybrid_(PHEVs),EV_Total,Non-Electric_Total,Total_Veh,%_Electric,Proximity,State_Names
14692,November,2020,Franklin,WA,Passenger,78,80,158,61166,61324,0.26,Washington,Washington
14693,November,2020,Kitsap,WA,Truck,0,0,0,54292,54292,0.0,Washington,Washington
14697,November,2020,Grant,WA,Truck,0,0,0,27418,27418,0.0,Washington,Washington
14702,November,2020,Thurston,WA,Truck,0,0,0,56280,56280,0.0,Washington,Washington
14707,November,2020,Ferry,WA,Truck,0,0,0,3598,3598,0.0,Washington,Washington
14709,November,2020,Wahkiakum,WA,Passenger,6,6,12,3039,3051,0.39,Washington,Washington
14713,November,2020,King,WA,Passenger,26599,8083,34682,1371168,1405850,2.47,Washington,Washington
14715,November,2020,Chelan,WA,Passenger,271,84,355,54377,54732,0.65,Washington,Washington
14717,November,2020,Douglas,WA,Truck,0,0,0,12451,12451,0.0,Washington,Washington
14721,November,2021,Whitman,WA,Passenger,66,58,124,21959,22083,0.56,Washington,Washington
14729,November,2021,Spokane,WA,Passenger,1262,748,2010,327064,329074,0.61,Washington,Washington
14733,November,2021,Douglas,WA,Passenger,106,53,159,28610,28769,0.55,Washington,Washington
14738,November,2021,Benton,WA,Truck,0,0,0,43650,43650,0.0,Washington,Washington
14742,November,2021,Mason,WA,Passenger,255,158,413,47799,48212,0.86,Washington,Washington
14745,November,2021,Benton,WA,Passenger,625,435,1060,136011,137071,0.77,Washington,Washington
14757,November,2021,Snohomish,WA,Truck,2,0,2,125685,125687,0.0,Washington,Washington
14760,November,2021,Pend Oreille,WA,Truck,0,0,0,5696,5696,0.0,Washington,Washington
14763,November,2021,Wahkiakum,WA,Truck,0,0,0,1817,1817,0.0,Washington,Washington
14765,November,2021,Stevens,WA,Passenger,54,43,97,30313,30410,0.32,Washington,Washington
14768,November,2021,Skamania,WA,Passenger,57,40,97,8344,8441,1.15,Washington,Washington
14769,November,2021,San Juan,WA,Passenger,473,147,620,14195,14815,4.18,Washington,Washington
14770,November,2021,Klickitat,WA,Truck,0,0,0,8335,8335,0.0,Washington,Washington
14772,November,2021,Yakima,WA,Truck,0,0,0,61715,61715,0.0,Washington,Washington
14773,November,2021,Yakima,WA,Passenger,272,167,439,168647,169086,0.26,Washington,Washington
14774,November,2021,Island,WA,Passenger,701,342,1043,62971,64014,1.63,Washington,Washington
14779,November,2021,Grant,WA,Passenger,131,97,228,66942,67170,0.34,Washington,Washington
14783,November,2021,Columbia,WA,Passenger,6,2,8,2459,2467,0.32,Washington,Washington
14785,November,2021,Skagit,WA,Truck,1,0,1,32804,32805,0.0,Washington,Washington
14786,November,2021,Kitsap,WA,Passenger,2083,941,3024,180487,183511,1.65,Washington,Washington
14788,November,2021,Columbia,WA,Truck,0,0,0,1552,1552,0.0,Washington,Washington
14791,November,2021,Jefferson,WA,Passenger,372,195,567,24790,25357,2.24,Washington,Washington
14793,November,2021,Ferry,WA,Truck,0,0,0,3600,3600,0.0,Washington,Washington
14802,November,2021,Skamania,WA,Truck,0,0,0,4003,4003,0.0,Washington,Washington
14804,November,2021,King,WA,Passenger,34716,10089,44805,1362899,1407704,3.18,Washington,Washington
14808,November,2021,Thurston,WA,Passenger,1845,949,2794,197125,199919,1.4,Washington,Washington
14810,November,2021,Okanogan,WA,Truck,0,0,0,16689,16689,0.0,Washington,Washington
14814,November,2021,Whatcom,WA,Passenger,1611,660,2271,150227,152498,1.49,Washington,Washington
14817,November,2021,San Juan,WA,Truck,0,0,0,5996,5996,0.0,Washington,Washington
14820,November,2021,Pacific,WA,Truck,0,0,0,8004,8004,0.0,Washington,Washington
14828,November,2021,Pierce,WA,Passenger,4130,2111,6241,557334,563575,1.11,Washington,Washington
14831,November,2021,Walla Walla,WA,Passenger,137,85,222,36395,36617,0.61,Washington,Washington
14833,November,2021,Kittitas,WA,Truck,0,0,0,14805,14805,0.0,Washington,Washington
14835,November,2021,Klickitat,WA,Passenger,88,52,140,15349,15489,0.9,Washington,Washington
14836,November,2021,Cowlitz,WA,Truck,0,1,1,29027,29028,0.0,Washington,Washington
14842,November,2021,Asotin,WA,Truck,0,0,0,6760,6760,0.0,Washington,Washington
14844,November,2021,Jefferson,WA,Truck,0,0,0,9601,9601,0.0,Washington,Washington
14850,November,2021,Lincoln,WA,Passenger,7,16,23,7693,7716,0.3,Washington,Washington
14851,November,2021,Asotin,WA,Passenger,21,17,38,12753,12791,0.3,Washington,Washington
14863,November,2021,Douglas,WA,Truck,0,0,0,12693,12693,0.0,Washington,Washington
14866,November,2021,Franklin,WA,Truck,0,0,0,20782,20782,0.0,Washington,Washington
14872,November,2021,Garfield,WA,Truck,0,0,0,995,995,0.0,Washington,Washington
14875,November,2021,Pend Oreille,WA,Passenger,18,7,25,9167,9192,0.27,Washington,Washington
14876,November,2021,Lewis,WA,Passenger,199,163,362,59631,59993,0.6,Washington,Washington
14879,November,2021,Lewis,WA,Truck,0,0,0,26719,26719,0.0,Washington,Washington
14883,November,2021,Clark,WA,Truck,0,0,0,84070,84070,0.0,Washington,Washington
14888,November,2021,Wahkiakum,WA,Passenger,17,10,27,3091,3118,0.87,Washington,Washington
14889,November,2021,Stevens,WA,Truck,0,0,0,18924,18924,0.0,Washington,Washington
14893,November,2021,Snohomish,WA,Passenger,6837,2229,9066,538413,547479,1.66,Washington,Washington
14894,November,2021,Cowlitz,WA,Passenger,265,159,424,71773,72197,0.59,Washington,Washington
14895,November,2021,Kitsap,WA,Truck,0,0,0,54275,54275,0.0,Washington,Washington
14897,November,2021,Walla Walla,WA,Truck,0,0,0,14078,14078,0.0,Washington,Washington
14900,November,2021,Grays Harbor,WA,Truck,0,0,0,21428,21428,0.0,Washington,Washington
14902,November,2021,Adams,WA,Truck,0,0,0,5421,5421,0.0,Washington,Washington
14908,November,2021,Whatcom,WA,Truck,4,0,4,43702,43706,0.01,Washington,Washington
14913,November,2021,Thurston,WA,Truck,0,0,0,56178,56178,0.0,Washington,Washington
14914,November,2021,Clark,WA,Passenger,3363,1536,4899,320835,325734,1.5,Washington,Washington
14916,November,2021,Lincoln,WA,Truck,0,0,0,4811,4811,0.0,Washington,Washington
14921,November,2021,Okanogan,WA,Passenger,67,43,110,26601,26711,0.41,Washington,Washington
14922,November,2021,Clallam,WA,Passenger,372,238,610,50508,51118,1.19,Washington,Washington
14924,November,2021,Spokane,WA,Truck,0,0,0,102699,102699,0.0,Washington,Washington
14926,November,2021,Whitman,WA,Truck,0,0,0,8556,8556,0.0,Washington,Washington
14927,November,2021,Chelan,WA,Passenger,400,113,513,54703,55216,0.93,Washington,Washington
14929,November,2021,King,WA,Truck,6,1,7,183330,183337,0.0,Washington,Washington
14937,November,2021,Island,WA,Truck,0,0,0,21547,21547,0.0,Washington,Washington
14939,November,2021,Adams,WA,Passenger,16,14,30,13044,13074,0.23,Washington,Washington
14940,November,2021,Franklin,WA,Passenger,154,103,257,62279,62536,0.41,Washington,Washington
14941,November,2021,Skagit,WA,Passenger,667,299,966,91301,92267,1.05,Washington,Washington
14942,November,2021,Ferry,WA,Passenger,13,3,16,4457,4473,0.36,Washington,Washington
14945,November,2021,Grays Harbor,WA,Passenger,191,155,346,49503,49849,0.69,Washington,Washington
14955,November,2021,Pierce,WA,Truck,0,0,0,145138,145138,0.0,Washington,Washington
14957,November,2021,Kittitas,WA,Passenger,196,75,271,29843,30114,0.9,Washington,Washington
14958,November,2021,Pacific,WA,Passenger,51,64,115,16071,16186,0.71,Washington,Washington
14961,November,2021,Clallam,WA,Truck,1,0,1,22115,22116,0.0,Washington,Washington
14962,November,2021,Mason,WA,Truck,0,0,0,21254,21254,0.0,Washington,Washington
14963,November,2021,Grant,WA,Truck,0,0,0,28045,28045,0.0,Washington,Washington
14969,November,2021,Chelan,WA,Truck,0,0,0,23094,23094,0.0,Washington,Washington
14970,November,2021,Garfield,WA,Passenger,0,3,3,1350,1353,0.22,Washington,Washington
14984,November,2022,Whitman,WA,Passenger,109,65,174,21989,22163,0.79,Washington,Washington
14986,November,2022,Grays Harbor,WA,Passenger,242,161,403,48681,49084,0.82,Washington,Washington
14990,November,2022,Whatcom,WA,Passenger,2054,800,2854,148864,151718,1.88,Washington,Washington
14993,November,2022,King,WA,Truck,337,2,339,179007,179346,0.19,Washington,Washington
14997,November,2022,Wahkiakum,WA,Passenger,25,13,38,3045,3083,1.23,Washington,Washington
14998,November,2022,Franklin,WA,Passenger,246,117,363,61801,62164,0.58,Washington,Washington
14999,November,2022,Douglas,WA,Passenger,162,59,221,28510,28731,0.77,Washington,Washington
15001,November,2022,Island,WA,Passenger,922,394,1316,61562,62878,2.09,Washington,Washington
15003,November,2022,Douglas,WA,Truck,2,0,2,12811,12813,0.02,Washington,Washington
15009,November,2022,Chelan,WA,Truck,11,0,11,23139,23150,0.05,Washington,Washington
15020,November,2022,San Juan,WA,Truck,7,0,7,5939,5946,0.12,Washington,Washington
15021,November,2022,Pierce,WA,Truck,71,0,71,139968,140039,0.05,Washington,Washington
15025,November,2022,Ferry,WA,Passenger,24,4,28,4370,4398,0.64,Washington,Washington
15026,November,2022,Benton,WA,Truck,7,0,7,43416,43423,0.02,Washington,Washington
15036,November,2022,Pierce,WA,Passenger,5996,2477,8473,540119,548592,1.54,Washington,Washington
15039,November,2022,Garfield,WA,Truck,0,0,0,981,981,0.0,Washington,Washington
15042,November,2022,Stevens,WA,Passenger,88,56,144,30077,30221,0.48,Washington,Washington
15050,November,2022,Adams,WA,Passenger,22,11,33,13032,13065,0.25,Washington,Washington
15052,November,2022,Ferry,WA,Truck,0,0,0,3579,3579,0.0,Washington,Washington
15055,November,2022,Asotin,WA,Passenger,29,20,49,12522,12571,0.39,Washington,Washington
15058,November,2022,Cowlitz,WA,Passenger,389,188,577,70283,70860,0.81,Washington,Washington
15059,November,2022,Jefferson,WA,Truck,6,0,6,9386,9392,0.06,Washington,Washington
15060,November,2022,Benton,WA,Passenger,914,491,1405,135879,137284,1.02,Washington,Washington
15066,November,2022,Lewis,WA,Passenger,260,178,438,59990,60428,0.72,Washington,Washington
15068,November,2022,Island,WA,Truck,15,0,15,21264,21279,0.07,Washington,Washington
15071,November,2022,Clallam,WA,Passenger,470,261,731,49431,50162,1.46,Washington,Washington
15074,November,2022,Clark,WA,Passenger,4776,1979,6755,315151,321906,2.1,Washington,Washington
15079,November,2022,Grant,WA,Passenger,220,110,330,66830,67160,0.49,Washington,Washington
15080,November,2022,Kitsap,WA,Passenger,2699,1134,3833,177551,181384,2.11,Washington,Washington
15083,November,2022,Lincoln,WA,Passenger,12,19,31,7772,7803,0.4,Washington,Washington
15086,November,2022,Grant,WA,Truck,4,0,4,27996,28000,0.01,Washington,Washington
15090,November,2022,Whatcom,WA,Truck,21,0,21,43111,43132,0.05,Washington,Washington
15092,November,2022,Spokane,WA,Truck,19,0,19,101973,101992,0.02,Washington,Washington
15096,November,2022,Whitman,WA,Truck,3,0,3,8630,8633,0.03,Washington,Washington
15099,November,2022,Lewis,WA,Truck,2,0,2,26343,26345,0.01,Washington,Washington
15104,November,2022,Grays Harbor,WA,Truck,3,0,3,21117,21120,0.01,Washington,Washington
15106,November,2022,Columbia,WA,Truck,0,0,0,1591,1591,0.0,Washington,Washington
15109,November,2022,Lincoln,WA,Truck,0,0,0,4862,4862,0.0,Washington,Washington
15110,November,2022,Yakima,WA,Passenger,410,218,628,166511,167139,0.38,Washington,Washington
15112,November,2022,San Juan,WA,Passenger,554,168,722,13981,14703,4.91,Washington,Washington
15113,November,2022,Clark,WA,Truck,39,0,39,82070,82109,0.05,Washington,Washington
15114,November,2022,Kittitas,WA,Passenger,297,93,390,29569,29959,1.3,Washington,Washington
15118,November,2022,Cowlitz,WA,Truck,4,0,4,28412,28416,0.01,Washington,Washington
15120,November,2022,Skagit,WA,Passenger,908,352,1260,89513,90773,1.39,Washington,Washington
15124,November,2022,Pend Oreille,WA,Truck,0,0,0,5602,5602,0.0,Washington,Washington
15126,November,2022,Adams,WA,Truck,1,0,1,5396,5397,0.02,Washington,Washington
15128,November,2022,Walla Walla,WA,Passenger,201,108,309,35703,36012,0.86,Washington,Washington
15129,November,2022,Thurston,WA,Passenger,2552,1116,3668,192629,196297,1.87,Washington,Washington
15134,November,2022,Kitsap,WA,Truck,28,0,28,53049,53077,0.05,Washington,Washington
15138,November,2022,King,WA,Passenger,46991,12053,59044,1341209,1400253,4.22,Washington,Washington
15141,November,2022,Asotin,WA,Truck,0,0,0,6694,6694,0.0,Washington,Washington
15145,November,2022,Skamania,WA,Passenger,89,51,140,8127,8267,1.69,Washington,Washington
15156,November,2022,Stevens,WA,Truck,2,0,2,18874,18876,0.01,Washington,Washington
15159,November,2022,Yakima,WA,Truck,6,0,6,61264,61270,0.01,Washington,Washington
15163,November,2022,Pacific,WA,Passenger,70,79,149,15759,15908,0.94,Washington,Washington
15164,November,2022,Snohomish,WA,Truck,79,0,79,122767,122846,0.06,Washington,Washington
15165,November,2022,Kittitas,WA,Truck,5,0,5,14582,14587,0.03,Washington,Washington
15166,November,2022,Spokane,WA,Passenger,1896,915,2811,324763,327574,0.86,Washington,Washington
15168,November,2022,Jefferson,WA,Passenger,474,229,703,24392,25095,2.8,Washington,Washington
15169,November,2022,Wahkiakum,WA,Truck,1,0,1,1804,1805,0.06,Washington,Washington
15171,November,2022,Skamania,WA,Truck,0,0,0,3892,3892,0.0,Washington,Washington
15174,November,2022,Pend Oreille,WA,Passenger,19,13,32,8989,9021,0.35,Washington,Washington
15175,November,2022,Columbia,WA,Passenger,8,1,9,2431,2440,0.37,Washington,Washington
15178,November,2022,Snohomish,WA,Passenger,9877,2716,12593,530771,543364,2.32,Washington,Washington
15179,November,2022,Klickitat,WA,Truck,3,0,3,8251,8254,0.04,Washington,Washington
15181,November,2022,Franklin,WA,Truck,3,0,3,20955,20958,0.01,Washington,Washington
15182,November,2022,Clallam,WA,Truck,8,0,8,21885,21893,0.04,Washington,Washington
15186,November,2022,Okanogan,WA,Truck,2,0,2,16474,16476,0.01,Washington,Washington
15190,November,2022,Okanogan,WA,Passenger,98,51,149,26251,26400,0.56,Washington,Washington
15194,November,2022,Walla Walla,WA,Truck,3,0,3,13912,13915,0.02,Washington,Washington
15198,November,2022,Pacific,WA,Truck,1,0,1,7853,7854,0.01,Washington,Washington
15201,November,2022,Mason,WA,Truck,7,0,7,20895,20902,0.03,Washington,Washington
15205,November,2022,Garfield,WA,Passenger,1,3,4,1307,1311,0.31,Washington,Washington
15207,November,2022,Thurston,WA,Truck,34,0,34,54782,54816,0.06,Washington,Washington
15213,November,2022,Klickitat,WA,Passenger,120,53,173,15133,15306,1.13,Washington,Washington
15214,November,2022,Skagit,WA,Truck,8,0,8,32208,32216,0.02,Washington,Washington
15215,November,2022,Mason,WA,Passenger,360,190,550,46961,47511,1.16,Washington,Washington
15217,November,2022,Chelan,WA,Passenger,525,142,667,54281,54948,1.21,Washington,Washington
15220,October,2017,Adams,WA,Passenger,3,3,6,12283,12289,0.05,Washington,Washington
15221,October,2017,Mason,WA,Truck,0,0,0,19470,19470,0.0,Washington,Washington
15222,October,2017,Pend Oreille,WA,Passenger,3,4,7,9370,9377,0.07,Washington,Washington
15227,October,2017,Grant,WA,Passenger,20,33,53,61666,61719,0.09,Washington,Washington
15228,October,2017,Garfield,WA,Truck,0,0,0,943,943,0.0,Washington,Washington
15229,October,2017,Thurston,WA,Truck,0,0,0,53577,53577,0.0,Washington,Washington
15235,October,2017,Wahkiakum,WA,Truck,0,0,0,1672,1672,0.0,Washington,Washington
15238,October,2017,Franklin,WA,Passenger,31,49,80,56508,56588,0.14,Washington,Washington
15240,October,2017,Adams,WA,Truck,0,0,0,5135,5135,0.0,Washington,Washington
15242,October,2017,Whatcom,WA,Truck,2,0,2,41876,41878,0.0,Washington,Washington
15243,October,2017,Lewis,WA,Truck,0,0,0,25209,25209,0.0,Washington,Washington
15245,October,2017,Skamania,WA,Passenger,10,7,17,8571,8588,0.2,Washington,Washington
15247,October,2017,Grays Harbor,WA,Passenger,38,41,79,45374,45453,0.17,Washington,Washington
15249,October,2017,Ferry,WA,Truck,0,0,0,3549,3549,0.0,Washington,Washington
15250,October,2017,San Juan,WA,Truck,0,0,0,5569,5569,0.0,Washington,Washington
15251,October,2017,Douglas,WA,Truck,0,0,0,11656,11656,0.0,Washington,Washington
15252,October,2017,Yakima,WA,Truck,0,0,0,57813,57813,0.0,Washington,Washington
15254,October,2017,Grays Harbor,WA,Truck,0,0,0,20007,20007,0.0,Washington,Washington
15255,October,2017,Cowlitz,WA,Passenger,54,65,119,70430,70549,0.17,Washington,Washington
15258,October,2017,Whitman,WA,Passenger,12,20,32,22299,22331,0.14,Washington,Washington
15264,October,2017,Pierce,WA,Passenger,1040,916,1956,525482,527438,0.37,Washington,Washington
15267,October,2017,Clallam,WA,Truck,0,0,0,21147,21147,0.0,Washington,Washington
15268,October,2017,Clark,WA,Passenger,829,559,1388,302262,303650,0.46,Washington,Washington
15272,October,2017,Asotin,WA,Passenger,7,5,12,12479,12491,0.1,Washington,Washington
15275,October,2017,Benton,WA,Truck,0,0,0,40386,40386,0.0,Washington,Washington
15277,October,2017,Mason,WA,Passenger,61,74,135,44453,44588,0.3,Washington,Washington
15280,October,2017,Benton,WA,Passenger,164,155,319,129410,129729,0.25,Washington,Washington
15281,October,2017,Kitsap,WA,Truck,1,0,1,52588,52589,0.0,Washington,Washington
15282,October,2017,Snohomish,WA,Passenger,1947,999,2946,515244,518190,0.57,Washington,Washington
15283,October,2017,Klickitat,WA,Truck,0,0,0,8005,8005,0.0,Washington,Washington
15289,October,2017,Skagit,WA,Truck,1,0,1,31629,31630,0.0,Washington,Washington
15291,October,2017,Thurston,WA,Passenger,442,371,813,188869,189682,0.43,Washington,Washington
15292,October,2017,Clark,WA,Truck,0,0,0,78122,78122,0.0,Washington,Washington
15293,October,2017,Pacific,WA,Passenger,14,10,24,15322,15346,0.16,Washington,Washington
15296,October,2017,Chelan,WA,Passenger,77,36,113,52717,52830,0.21,Washington,Washington
15298,October,2017,Okanogan,WA,Passenger,5,17,22,25713,25735,0.09,Washington,Washington
15299,October,2017,Franklin,WA,Truck,0,0,0,18324,18324,0.0,Washington,Washington
15300,October,2017,Snohomish,WA,Truck,1,0,1,121462,121463,0.0,Washington,Washington
15306,October,2017,Jefferson,WA,Passenger,116,68,184,24072,24256,0.76,Washington,Washington
15307,October,2017,Columbia,WA,Truck,0,0,0,1542,1542,0.0,Washington,Washington
15308,October,2017,Lincoln,WA,Truck,0,0,0,4491,4491,0.0,Washington,Washington
15309,October,2017,Stevens,WA,Truck,0,0,0,18305,18305,0.0,Washington,Washington
15318,October,2017,Garfield,WA,Passenger,1,0,1,1315,1316,0.08,Washington,Washington
15322,October,2017,Chelan,WA,Truck,0,0,0,21490,21490,0.0,Washington,Washington
15324,October,2017,Kittitas,WA,Passenger,33,23,56,28118,28174,0.2,Washington,Washington
15325,October,2017,King,WA,Passenger,10942,4483,15425,1372199,1387624,1.11,Washington,Washington
